,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,학번,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,인건비총액,서류점수,면접점수,대학원출신,학생소속대학명_경영대학,학생소속대학명_공과대학,학생소속대학명_법과대학,학생소속대학명_보건과학대학,학생소속대학명_생명과학대학,학생소속대학명_심리학부,학생소속대학명_의과대학,학생소속대학명_이과대학,학생소속대학명_정경대학,학생소속대학명_정보대학,학생교육부계열_공학,학생교육부계열_인문·사회,학생교육부계열_자연과학,성별_1,성별_2,입학과정_외국인,입학과정_정원내신입학,입학과정_정원외-계약학과,입학과정_편입학석사(3학기),입학과정_편입학통합(4학기),입학과정_학연산협동과정,학적_졸업,학부출신_자교,학부출신_타교,졸업에걸린기간
0,0,0,28,AAFuoQg8VqL0bhyQcXazSyiD,경제학과,계량경제학전공,AAHWm3KrWZ5oxJSX8Qdd4FfT,KOR,석·박사통합과정,2019,1R,19811109,2020,1R,4.44,6,47000000,83.6,10,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,8
1,1,1,65,AAESWBSt0iT844A5hptIbsRT,생명공학과,의약나노바이오시스템전공,AAEO7eR3iF66glPgIUiw8Cp7,KOR,석·박사통합과정,2019,2R,19900325,2020,1R,4.42,6,,45,46.1,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,1,7
2,2,2,103,AAGbN0WO9yHl9Bk6GcgNB+fN,화학과,무기화학전공,AAEIBOJNWOLrJFF534LqW3Il,KOR,석·박사통합과정,2018,1R,19910201,2020,1R,4.36,6,74500000,42,50,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,10
3,3,3,122,AAHAsJVv6TMImBEIos+p9QQl,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19910210,2020,1R,4.19,6,,46.5,48.1,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,1,1,0,1,10
4,4,4,154,AAG7ZKcblk0SWOi/ZRccZCTW,생명공학과,분자생체공학전공,AAGHKhtTRVM2izkG1lKId0XM,KOR,석·박사통합과정,2019,1R,19930904,2020,1R,4.33,6,69910000,40,49.6,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,8
5,5,5,262,AAF46cQgBR3CIhu/r0U0yD2r,컴퓨터·전파통신공학과,컴퓨터학전공,AAHW/nJYEE7Q/Lg+jCWZCS2V,KOR,석·박사통합과정,2019,1R,19930413,2020,1R,4.32,6,50945000,46.5,46.7,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,8
6,6,6,336,AAEiAunrnqSCyl67BuCtViIO,의과학과,의생명과학전공,AAGBU0/Z6RmwgLjNpm+x0e0R,KOR,석·박사통합과정,2020,1R,19910409,2020,1R,4.31,8,35650000,42.33,46.67,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,8
7,7,7,338,AAFt2Ih4hbas8HWBH70ZK/Kx,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2019,2R,19910930,2020,1R,4.17,7,,39.3,38.1,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,8
8,8,8,346,AAEtXDclBtE4/D+7Bhaaar7p,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2019,1R,19910810,2020,1R,4.44,6,61720638,45.9,42.9,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,8
9,9,9,362,AAGWyGcFhDoNF1AhCrWmbNfJ,보건과학과,재활과학전공,AAExmaXh+bM09DJG7eJRPwz+,KOR,석·박사통합과정,2018,1R,19890802,2020,1R,4.16,6,38048987,41.2,41.2,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,10
10,10,10,377,AAETdkBJMPq8RdEhU1hz1hCW,보건과학과,환경보건학전공,AAHq1aLSiveQarv1QuOmgge9,KOR,석·박사통합과정,2018,1R,19890301,2020,1R,4.31,6,136183404,47,46.2,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,10
11,11,11,381,AAFQAXiJRLYV9jhshEfBthoi,마이크로/나노시스템협동과정,마이크로/나노시스템협동과정전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19900817,2020,1R,4.06,6,77936000,42,43,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10
12,12,12,403,AAFRGdJwIVydeCaCnzjeI8wp,신소재공학과,신소재공학전공,AAFi4juzPESAU71QzFVv2xel,KOR,석·박사통합과정,2018,1R,19911029,2020,1R,4.39,6,114520000,57,38,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,10
13,13,13,786,AAF6OkhXqfriyj6es1UnpDTU,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,KOR,석·박사통합과정,2016,2R,19820301,2017,1R,4.14,6,,49,39,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,1,0,1,0,1,7
14,14,14,2336,AAERPnDIXeS0PahOUMQZu+xX,화공생명공학과,화공생명공학전공,AAHgUVNRwv/2JnLflHfEFa8n,KOR,석·박사통합과정,2018,1R,19920824,2019,1R,4,6,68509388,50,33.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,8
15,15,15,2386,AAE8oJMfQOuZeq331sVjGA2A,의과학과,의생명과학전공,AAFyo3p3/9xGKpqfbRvY3Cnc,KOR,석·박사통합과정,2018,1R,19890930,2019,1R,4.08,6,23760000,39.7,41.3,,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,8
16,16,16,2408,AAFNvUe0kLmgAf9Men/DupBq,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,KOR,석·박사통합과정,2017,1R,19881113,2019,1R,4.42,6,,49,49,타교,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,1,0,0,1,0,1,10
17,17,17,2422,AAFe3WimdzecPDdYw9kO0keL,의과학과,의생명과학전공,AAGkVBKBzv2aeOZzyQKVclmV,KOR,석·박사통합과정,2018,1R,19890630,2019,1R,4.18,6,75737200,35.6,39.6,,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,8
18,18,18,2437,AAHgfhnMou2UKxaRoAgWXmQC,의과학과,의생명과학전공,AAGBU0/Z6RmwgLjNpm+x0e0R,KOR,석·박사통합과정,2018,1R,19920715,2019,1R,4.11,6,41830000,41,44.7,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,8
19,19,19,2441,AAHeAJT8IYE9tghE5xR1Fp0j,나노반도체공학과,나노반도체재료및소자전공,AAFOnXyI9jipyy9a/FKtt3pd,KOR,석·박사통합과정,2018,1R,19900805,2020,1R,4.36,6,40226000,48,45,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,10
20,20,20,2565,AAHhbsVjIe6Ui1lDAHMXH7ku,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19900508,2019,1R,4.25,6,,44.5,43.9,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,8
21,21,21,2704,AAHknR4lR4XgWKk9K+18R7sv,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,KOR,석·박사통합과정,2018,2R,19911018,2018,2R,4.08,6,,42.2,41.6,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,6
22,22,22,2899,AAEU2Bkrnr9uXJ/msVlBPfnr,보건과학과,치의기공학전공,AAEy0Hc2OmGBaWLjj4QHno00,KOR,석·박사통합과정,2019,1R,19901127,2019,1R,4.19,6,26619160,42,47,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,6
23,23,23,2977,AAGLQjW9tK7XA9OBA+UOwYuA,법학과,상법전공,AAGy0qCzwwAtJbn7rcwu3s9c,KOR,석·박사통합과정,2018,1R,19880726,2019,1R,4.48,6,7525000,36.7,53,타교,0,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,8
24,24,24,3169,AAGTW1Qwphzw3bxehIv24tpb,IT융합학과,IT융합전공,AAEjhMsY958qKCUYKbgm7g0N,KOR,석·박사통합과정,2018,1R,19890401,2020,1R,4.28,6,98320000,47.33,46,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,10
25,25,25,3246,AAEu5d6Sjc3CDvBijOKhFSRB,전기전자공학과,컴퓨터공학전공,AAG1z8MOPsG4V/wTjh0NmDLJ,KOR,석·박사통합과정,2018,1R,19911024,2020,1R,4.19,6,118313449,41.8,41.7,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10
26,26,26,3326,AAGlDaAMgMUlvSmWfxX9QwrO,의과학과,의생명과학전공,AAGTZA9ZLvG4wSpgip+nEQ/A,KOR,석·박사통합과정,2018,1R,19890823,2019,2R,4.13,6,54040000,40.6,38.6,,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,9
27,27,27,3327,AAHEb4TbhR6zEOeFqr/H4ceq,건축사회환경공학과,사회인프라전공,AAG/k5m8JyuxBPC7I/vkq0VW,KOR,석·박사통합과정,2018,1R,19881120,2019,2R,4.08,6,126071418,49.33,46.33,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
28,28,28,3351,AAF66KUmohufBRje1z1TawWp,의과학과,의생명과학전공,AAE7JuCc+UnkjcqjezUMl8Fl,KOR,석·박사통합과정,2018,2R,19920123,2019,2R,4.28,6,81488900,44.33,47.67,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,8
29,29,29,3361,AAEM2MZf9CZXqViVLfFd5tqi,건축사회환경공학과,사회인프라전공,AAG/k5m8JyuxBPC7I/vkq0VW,KOR,석·박사통합과정,2018,1R,19911226,2019,2R,4.18,6,126071418,49,48.67,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,9
30,30,30,3367,AAHNVJ+MXcnQQcT8TF+NPk+r,컴퓨터·전파통신공학과,컴퓨터학전공,AAGfQMD7WlQeXOGRedxFV7M9,KOR,석·박사통합과정,2019,1R,19920318,2019,2R,4.5,6,69870000,45.7,45.8,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,7
31,31,31,3463,AAHQa0uwrQxP8F3w5nhfjZ8T,마이크로/나노시스템협동과정,마이크로/나노시스템협동과정전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19911009,2019,2R,4.17,6,49600000,42,44,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,9
32,32,32,3494,AAFvKFSvOzgxd8HilfNrfNJi,신소재공학과,신소재공학전공,AAFgFJdHtItomDhzhC+rjvBq,KOR,석·박사통합과정,2018,1R,19900806,2019,2R,4.44,6,88800000,53,34,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
33,33,33,3519,AAHtUVFcVX2v0XDLmYckzHPn,의생명융합과학과,식품영양과학전공,AAHOgh7Z0ib2HpfnDBf/HS+s,KOR,석·박사통합과정,2019,1R,19630421,2019,1R,4.19,7,,31,50,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,7
34,34,34,3581,AAGLsSAx33Jh5fFx0KoOQNC+,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19880711,2020,2R,4.36,6,,43.1,42.2,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,11
35,35,35,3582,AAFcGOnXW65AvsjvEH4jILA5,산업경영공학과,산업경영공학전공,AAGtJM3euCvvqb5hTFq1uzz2,KOR,석·박사통합과정,2018,1R,19880702,2020,2R,4.19,6,26100000,40,45.33,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,11
36,36,36,3592,AAEeDTrdMcG9B5NMmYDsKsUB,신소재공학과,신소재공학전공,AAFOnXyI9jipyy9a/FKtt3pd,KOR,석·박사통합과정,2018,1R,19901204,2020,2R,4.25,6,114916000,54,34,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
37,37,37,3594,AAEw2H469LtDx41ZmBXTPuso,신소재공학과,신소재공학전공,AAEg0pRgP/AA4MDAFJDKct5i,KOR,석·박사통합과정,2018,2R,19930226,2020,2R,4.17,7,77855230,51,33,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
38,38,38,3600,AAE/EBpLglRa+rAhzmC6cAbw,뇌공학과,뇌공학전공,AAHVeEwwCzh2IWwZCkFyVnfp,KOR,석·박사통합과정,2018,2R,19900910,2020,2R,4.17,6,81133850,49,48,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10
39,39,39,3605,AAHzBt8dSspEc3DDdcUj4BtX,생명공학과,시스템식품생명공학전공,AAHECUxqFpXUf9CGdHkhqPtY,KOR,석·박사통합과정,2019,2R,19930702,2020,2R,4.25,6,57537455,49,47.3,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,8
40,40,40,3607,AAHha9SQIFK3yVXExmGhbegi,건축사회환경공학과,지진방재전공,AAGCqxpkl1TslVbWwzL7IA5K,KOR,석·박사통합과정,2019,1R,19920907,2020,2R,4.11,8,130397000,48.33,44,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
41,41,41,3615,AAFrTvPAMV8egno5nD3DOY4u,경제학과,거시경제학전공,AAGX/gnQ4XBmPgRWSmGyKe3U,KOR,석·박사통합과정,2018,2R,19781111,2020,2R,4.03,6,37973333,76.6,8,,0,0,0,0,0,0,0,0,1,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,10
42,42,42,3617,AAHefLQxIhdVG944neYPibsX,컴퓨터·전파통신공학과,컴퓨터학전공,AAGfQMD7WlQeXOGRedxFV7M9,KOR,석·박사통합과정,2019,2R,19940328,2020,2R,4.44,7,105000000,46,46.4,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
43,43,43,3656,AAELoYcUWn3807qaa7HmtpTL,경영학과,MIS전공,AAHdEPbishnEfuq3vMq50URD,KOR,석·박사통합과정,2018,1R,19900313,2020,2R,4.07,6,26800000,38,60,,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,11
44,44,44,3681,AAFIQbnNf17prLjF6uxtZXvk,화학과,물리화학전공,AAH3+a/wq2RuQ78l5P1wfym4,KOR,석·박사통합과정,2019,1R,19901205,2020,2R,4.31,8,84270000,41,43,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,11
45,45,45,3692,AAGk6rVTd0fn//xQWqKADxd5,수학과,위상수학전공,AAFpxck85PXuCaF51bEq3Zax,KOR,석·박사통합과정,2018,2R,19880727,2020,2R,4.34,6,81760000,45,43,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,10
46,46,46,3715,AAFiyJAgOgU6netJXq6Q9G2O,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,KOR,석·박사통합과정,2020,1R,19840115,2020,2R,4.22,6,18000000,47.7,48.8,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,7
47,47,47,3734,AAEbh4oMs0APcj8fxTklkDKu,생명공학과,시스템식품생명공학전공,AAEPSSGkQfBmBgUm/513k0AV,KOR,석·박사통합과정,2019,1R,19910224,2020,2R,4.06,6,71976666,50,44.03,,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,9
48,48,48,3741,AAGlVhFZppDTfmLa23Kf4hBE,생명공학과,분자생체공학전공,AAGHKhtTRVM2izkG1lKId0XM,KOR,석·박사통합과정,2019,1R,19930506,2020,2R,4.12,6,85881281,50,45.08,,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,9
49,49,49,3762,AAEOX1bgJb8ItVqr6yT0R7un,전기전자공학과,전기에너지,AAFa0n41YacK09cpuBFoETAk,KOR,석·박사통합과정,2018,1R,19920502,2020,2R,4.33,6,184257560,40.2,41.1,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,11
50,50,50,3775,AAFUHz0XAOX0pJEAm09XF/mi,생명공학과,시스템식품생명공학전공,AAEF8BUKq4sC/VszAqT1FPFN,KOR,석·박사통합과정,2019,1R,19900715,2020,2R,4.44,6,68226560,48,49.1,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,9
51,51,51,3776,AAEskKU/y7o2kNe0SCEJfilu,기계공학과,기계공학전공,AAG9vgWMRYHtNalVfeopzK5v,KOR,석·박사통합과정,2019,1R,19911120,2020,2R,4.36,6,150801400,48.8,49,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
52,52,52,3838,AAFFh5WTdfWv4NAO3UIZF6p8,전기전자공학과,반도체 및 나노전공,AAFukyr7xBbs8UJxDmTihFIk,KOR,석·박사통합과정,2019,1R,19920313,2020,2R,4.42,6,122670704,46.1,43.3,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
53,53,53,3844,AAF86sWLCi1Wt+F4hl1I0Qj4,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2019,1R,19930517,2020,2R,4.28,6,69159790,39.4,38.7,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
54,54,54,3865,AAGsb2pxE2CaKvBUudfSxTuo,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,KOR,석·박사통합과정,2018,1R,19900705,2020,2R,4.26,6,82386262,56,39.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
55,55,55,3868,AAGaGypJ/B3wPnIXT5/6+JTO,컴퓨터학과,소프트웨어전공,AAGoCHZwiePFcGa9VMEqyZO9,KOR,석·박사통합과정,2018,1R,19920318,2020,2R,4.1,6,87047639,50,43.02,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
56,56,56,3869,AAE6oZ0oEsT8IoX032pDZR8O,컴퓨터학과,소프트웨어전공,AAHlCxUQwggid/3SmpgwUN2W,KOR,석·박사통합과정,2018,1R,19870826,2020,2R,4.37,6,130780000,50,44.01,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
57,57,57,3871,AAGL7mxynqRSov6RyVuv1wZs,컴퓨터·전파통신공학과,전파통신공학전공,AAGx+syfEJz2i7IEqqI92pvU,KOR,석·박사통합과정,2018,1R,19890515,2020,2R,4.36,6,85671119,50,45.31,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
58,58,58,3872,AAGpRlmKXVzgqCS7LiRkV0ii,컴퓨터·전파통신공학과,전파통신공학전공,AAFm+ycQI37BYnjpvqFrwA7U,KOR,석·박사통합과정,2018,1R,19900909,2020,2R,4.04,6,137748935,50,39.9,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
59,59,59,3894,AAFE66tTbB3+8OIjQEB3m5SU,컴퓨터·전파통신공학과,컴퓨터학전공,AAGfQMD7WlQeXOGRedxFV7M9,KOR,석·박사통합과정,2018,2R,19930202,2020,2R,4.42,6,97655000,50,32,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10
60,60,60,3904,AAFpjRipohggkO5fsZlAOA1B,환경생태공학과,환경계획및조경학전공,AAGIv80OQ/hZbpSix5nrdVb2,KOR,석·박사통합과정,2019,1R,19920610,2020,2R,4.33,7,99496390,47.67,48.33,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,10
61,61,61,3915,AAGCiFTe9gAat9vOL71f/U8P,환경생태공학과,환경계획및조경학전공,AAGOspWKpjwv00sPBrh+ZRe+,KOR,석·박사통합과정,2019,2R,19900711,2020,2R,4.29,7,119877223,48.33,48.67,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,9
62,62,62,3941,AAHuD3oQ3cs9tQiMFSKzxdiD,기계공학과,기계공학전공,AAFCjzX9qe0W7xkpRbHTLFPT,KOR,석·박사통합과정,2018,1R,19911016,2020,2R,4.11,6,60696000,46.8,47,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
63,63,63,3974,AAFqLwEqeKYY2a5E0Q88wyTW,화공생명공학과,화공생명공학전공,AAEgg9xAPbUzkzqGsSdbE/vh,KOR,석·박사통합과정,2019,1R,19890113,2020,2R,4.06,6,,47,32.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,9
64,64,64,3982,AAEwxSFWidVHne2/ghjmREl6,화공생명공학과,화공생명공학전공,AAHbfpe13iYQFP6H7+l+dBws,KOR,석·박사통합과정,2019,2R,19920702,2020,2R,4.22,7,97275000,60,29.8,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
65,65,65,4078,AAG7Z5gwNskCB2seAvlpz0+1,의과학과,의생명과학전공,AAECkFEW1bn7g7Zyi3Fd6NZR,KOR,석·박사통합과정,2018,1R,19910816,2020,1R,4.06,6,67412000,40.3,40.3,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,10
