,Unnamed: 0,Unnamed: 0.1,Unnamed: 0.1.1,학번,학과,전공,전공교수,rec014_nation_cd,과정,수료년도,수료학기,rec014_birth_dt,졸업년도,졸업학기,gpa,rec014_school_term,인건비총액,서류점수,면접점수,대학원출신,학생소속대학명_경영대학,학생소속대학명_공과대학,학생소속대학명_법과대학,학생소속대학명_보건과학대학,학생소속대학명_생명과학대학,학생소속대학명_심리학부,학생소속대학명_의과대학,학생소속대학명_이과대학,학생소속대학명_정경대학,학생소속대학명_정보대학,학생교육부계열_공학,학생교육부계열_인문·사회,학생교육부계열_자연과학,성별_1,성별_2,입학과정_외국인,입학과정_정원내신입학,입학과정_정원외-계약학과,입학과정_편입학석사(3학기),입학과정_편입학통합(4학기),입학과정_학연산협동과정,학적_졸업,학부출신_자교,학부출신_타교,졸업에걸린기간
66,66,66,4129,AAHqriYFMmB171ZA69aVnoog,보건과학과,보건정책관리학전공,AAEnLqXeRnW3tLCq0vD3V6Tj,KOR,석·박사통합과정,2018,2R,19870329,2020,1R,4.35,6,60508880,39.8,45.1,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,9
67,67,67,4167,AAGg0Dc3vX2PGsKOLp5/7GPw,바이오융합공학과,바이오융합공학전공,AAFwssCfN/7xYPC55pzhqS6B,IDN,석·박사통합과정,2019,1R,19880911,2020,1R,4.17,7,50560000,93,,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,9
68,68,68,4168,AAGY0c/cTtPt5Dik05X3hVB6,바이오융합공학과,바이오융합공학전공,AAFwssCfN/7xYPC55pzhqS6B,PAK,석·박사통합과정,2019,1R,19910325,2020,1R,4.03,7,51600000,92,,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,0,1,0,1,9
69,69,69,4169,AAF4NNTwZB40GeSI+gh5yhJz,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,2R,19920113,2020,1R,4.31,6,3700000,46,47,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
70,70,70,4256,AAFoj6HPl6RQNm7xJ6CMFnVw,화공생명공학과,화공생명공학전공,AAHInk8/FePfBTaicVyxuepA,KOR,석·박사통합과정,2018,1R,19901115,2021,1R,4.14,6,76237277,52,39.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
71,71,71,4257,AAGYglbhaL8khGm5koBVpC6U,화공생명공학과,화공생명공학전공,AAFT5aAQWoSTjHQ9sbU7sw8f,KOR,석·박사통합과정,2018,1R,19920731,2021,1R,4.27,6,165845000,60,37.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
72,72,72,4269,AAH0cambjVyOn9yPQzT1K+Re,기계공학과,기계공학전공,AAFj8wKRZTXkoQ3FcBubZYe+,KOR,석·박사통합과정,2018,1R,19870929,2021,1R,4.08,6,101840800,46,46,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,12
73,73,73,4273,AAFRDuYJ6xtPZLfKujDlDiNE,신소재공학과,신소재공학전공,AAGTszpzFC5e3mUi28BQAvQQ,KOR,석·박사통합과정,2019,1R,19880416,2021,1R,4.14,6,136000000,48,31,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10
74,74,74,4280,AAE5PONwLJE9FFptV75rBo0L,신소재공학과,신소재공학전공,AAGTszpzFC5e3mUi28BQAvQQ,KOR,석·박사통합과정,2018,1R,19900515,2021,1R,4.17,6,166919785,50,32,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
75,75,75,4284,AAG7nJvyBdDDtGOUvlR19gfQ,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2020,1R,19920404,2021,1R,4.42,6,68848000,40.7,41.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,8
76,76,76,4288,AAHUpNWcjOVHKVTdJLNUwX37,산업경영공학과,산업경영공학전공,AAEYVfsfVhIHnbTEKHsFv2Gf,KOR,석·박사통합과정,2018,2R,19921010,2021,1R,4.17,7,40503000,42,48.33,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
77,77,77,4289,AAF8qJxPJu8SmCdqU07ufGsy,산업경영공학과,산업경영공학전공,AAFD3xbYP2/G9DXqA0Ck4KRi,KOR,석·박사통합과정,2018,1R,19930228,2021,1R,4.28,6,141182407,42.33,46,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
78,78,78,4291,AAE++89Z+OcpUq2/TF6CMVw/,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2019,2R,19890803,2021,1R,4.31,6,58155000,45.3,45.2,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,0,1,9
79,79,79,4320,AAFZuBS6PQCE8/1KPrA+HOyw,건축사회환경공학과,사회인프라전공,AAEP/2yd50S/t/rqhY+2hT05,ETH,석·박사통합과정,2019,1R,19900609,2021,1R,3.95,8,57297902,98,,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,0,0,1,0,1,12
80,80,80,4326,AAEyPIi24R5WwxeeFj+HAZPi,바이오융합공학과,바이오융합공학전공,AAHhdPIxdgBwEFlrbYKdCKX7,KOR,석·박사통합과정,2018,1R,19920709,2021,1R,4.27,6,11840000,53.3,39.3,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,12
81,81,81,4327,AAEV2CWoYbdfUktYezc7mRBx,바이오융합공학과,바이오융합공학전공,AAG2To4SsGD0FGigabbDbxR3,KOR,석·박사통합과정,2018,1R,19920430,2021,1R,4.32,6,115350000,53.67,37.33,,0,0,0,1,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,12
82,82,82,4334,AAGd2dYR4zH50jBdjOaKlh/P,심리학과,행동인지신경과학전공,AAFJ+eOrfwyg9h5DzuILZ5h5,KOR,석·박사통합과정,2019,2R,19880831,2021,1R,4.44,6,59960000,39.5,59,,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,0,1,0,0,0,0,1,0,1,9
83,83,83,4347,AAEreVdnffN0X69AgSAFuoFy,기계공학과,기계공학전공,AAHnXim9e1JoSxJhPUZ6r+Y+,KOR,석·박사통합과정,2019,2R,19911012,2021,1R,4.28,9,207823424,45.5,45.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
84,84,84,4366,AAHBh9HU7lq7A6oGEDOPPyDv,의생명융합과학과,식품영양과학전공,AAHOgh7Z0ib2HpfnDBf/HS+s,KOR,석·박사통합과정,2020,1R,19860618,2021,1R,4.13,7,,37,50,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,9
85,85,85,4388,AAEGrI0Ia3AjGJFwJMNdszpm,법학과,상법전공,AAEtbrM8IuGtJu3wy0M3smco,KOR,석·박사통합과정,2018,1R,19851102,2021,1R,4.47,6,,38,57.96,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,1,0,12
86,86,86,4410,AAEEDWd2yffydURLA7vpwUBX,신소재공학과,신소재공학전공,AAEQeczXMHprDJeLute9KZ4D,KOR,석·박사통합과정,2021,1R,19730101,2021,1R,4.32,6,,34,54,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,6
87,87,87,4445,AAG3zdaJV5LMCT2AANZIoD9L,컴퓨터학과,소프트웨어전공,AAHlCxUQwggid/3SmpgwUN2W,KOR,석·박사통합과정,2019,1R,19940218,2021,1R,4.27,6,130093800,47,48,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10
88,88,88,4450,AAG4NTrbBvner+gpaek+lM23,컴퓨터학과,소프트웨어전공,AAHKtQp9UqNotTTkQaYe8qw+,KOR,석·박사통합과정,2019,1R,19890910,2021,1R,4.18,6,128200000,46,46.6,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,10
89,89,89,4480,AAH6OFGldKj/Rigi22/YLXlU,보건과학과,보건생명·식품과학전공,AAF2FpVkk86q3NGJmNozjxAL,KOR,석·박사통합과정,2019,2R,19940110,2021,1R,4.44,6,86256940,48,48,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,9
90,90,90,4481,AAHLuEnEaRTAHcX1ZOnSVSS0,기계공학과,기계공학전공,AAGMlJxfOORPzbzO8WPFu09N,KOR,석·박사통합과정,2020,1R,19820126,2021,1R,4.31,6,,44.5,44.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,8
91,91,91,4484,AAFZioPztHufLIvR3tyS+F3y,보건과학과,환경보건학전공,AAH6VQBZM1Bq1OyB+t5qOfTm,KOR,석·박사통합과정,2019,2R,19880328,2021,1R,4.39,6,507600,46,46,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,9
92,92,92,4490,AAEt/dsOXJNhqhzIEuAhOyWe,바이오마이크로시스템기술협동과정,바이오마이크로시스템기술전공,AAEjhMsY958qKCUYKbgm7g0N,KOR,석·박사통합과정,2019,1R,19900218,2021,1R,3.75,8,,55,38.67,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,12
93,93,93,4517,AAEws6ml69K9XpKTQOfhaLLC,수학과,확률론전공,AAGaN6h5zHGpFj81Q6wrB+TK,KOR,석·박사통합과정,2018,1R,19900212,2021,1R,4.5,6,98729140,48,45,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,12
94,94,94,4518,AAH+5RSFCo0GEPWAllX2LH6G,수학과,확률론전공,AAGaN6h5zHGpFj81Q6wrB+TK,KOR,석·박사통합과정,2018,1R,19910113,2021,1R,4.47,6,101329140,30,60,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,12
95,95,95,4526,AAE/KVCGEztWytdWnkGl4mMc,화학과,유기화학전공,AAHoKX9pkxpJ3RC1knPkTDFM,KOR,석·박사통합과정,2018,2R,19900207,2021,1R,4,7,126282000,35,41,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,12
96,96,96,4539,AAEnYlEsa6uAk0unnY6C3TxI,전기전자공학과,신호 및 멀티미디어전공,AAGioczb0MZcdiThVufZfhjq,KOR,석·박사통합과정,2018,1R,19920201,2021,1R,4.47,6,161595472,45.5,41.8,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
97,97,97,4548,AAG/n1vRdVtqStyI3CbCpwqt,전기전자공학과,반도체 및 나노전공,AAFAdiRzimzpkLB6/eFLLRaK,KOR,석·박사통합과정,2018,1R,19900216,2021,1R,4.15,6,,48.1,47.2,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,12
98,98,98,4550,AAHyOEaCWV3zzkOSXhAkGMy5,IT융합학과,IT융합전공,AAE9GAgYnBT76ywUf8EXt/Yl,KOR,석·박사통합과정,2018,1R,19890909,2021,1R,4.08,6,75311502,46.33,43.33,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,1,0,0,0,1,1,0,12
99,99,99,4586,AAFl6XbybJZFGMHrYLmbPHIO,의생명융합과학과,임상병리학전공,AAEFJQZqu9AJyflAngTj9nxs,KOR,석·박사통합과정,2019,1R,19920810,2021,1R,4.38,6,20960000,40,50,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,10
100,100,100,4587,AAEoaI41bB7Dgh12/BhEDs0A,보건과학과,보건생명·식품과학전공,AAF2FpVkk86q3NGJmNozjxAL,KOR,석·박사통합과정,2019,2R,19921028,2021,1R,4.39,7,79190000,45,48,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,1,0,10
101,101,101,4589,AAEdQg9WnJtF7ux6DJXAAQO7,건축사회환경공학과,물과 환경전공,AAGf8vYauYE4gGkoGe41B95E,KOR,석·박사통합과정,2019,1R,19921227,2021,1R,4.34,6,103324370,48,46.67,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,10
102,102,102,4591,AAHQYfVY4ejhZCNhbjqAKayM,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,KOR,석·박사통합과정,2021,1R,19910908,2021,1R,4.26,6,24300000,48.5,48,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,6
103,103,103,4592,AAGTbYYjt9L8Vw5DaLa1tx/5,보건과학과,치의기공학전공,AAGC3gcuN8Uq3ar2WyQ3GHyR,KOR,석·박사통합과정,2021,1R,19910908,2021,1R,4.26,6,28500000,49,48,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,6
104,104,104,4596,AAFj72rBxPHaWbHCNseE8gJG,전기전자공학과,통신 및 네트워크전공,AAEDRkBX7/Ql8YY92VjxsLch,KOR,석·박사통합과정,2018,2R,19900719,2021,1R,4.39,7,119833667,47.3,45.8,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
105,105,105,4598,AAG5hOGd0nKGz5UDAMhJXlCk,전기전자공학과,통신 및 네트워크전공,AAEssPEiUNe/wYugrxd+fnX2,KOR,석·박사통합과정,2018,2R,19930228,2021,1R,4.5,7,132624602,47.4,44.9,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
106,106,106,4602,AAGOSfhQxN1AwzCT3j+v1i2Z,전기전자공학과,통신 및 네트워크전공,AAG3Do5GFC741fyNHG0xL5GU,KOR,석·박사통합과정,2018,1R,19901205,2021,1R,4.14,6,149018645,40.3,42.4,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
107,107,107,4627,AAHK0vbjDjJvS8+GOdBbDFPB,법학과,상법전공,AAGy0qCzwwAtJbn7rcwu3s9c,KOR,석·박사통합과정,2020,1R,19700901,2021,1R,4.44,6,,40,47.2,,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,1,0,1,8
108,108,108,4634,AAGqEQNZQ0twxga8KRU/BN6z,건축사회환경공학과,물과 환경전공,AAGopWa0c7/Rh6S3QHrGGKvP,KOR,석·박사통합과정,2019,2R,19930512,2021,1R,4.29,6,118960000,47,47,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,9
109,109,109,4642,AAFsBPR5+VyavOaYtlvDKJZz,보건과학과,환경보건학전공,AAGOovrVcNz2VQ60TLb+twag,KOR,석·박사통합과정,2018,1R,19910113,2021,1R,4.32,6,156921457,42.4,40,,0,0,0,1,0,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,12
110,110,110,4656,AAEEFo0aBG/N4Im6KcwZfznv,영상정보처리협동과정,영상정보처리전공,AAGioczb0MZcdiThVufZfhjq,KOR,석·박사통합과정,2019,1R,19891226,2021,1R,4.17,7,132944472,46,44.67,,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,1,0,0,0,0,1,0,1,11
111,111,111,4678,AAHvXBJrJnz3r5xwX0icppsW,화학과,분석화학전공,AAF7f0+Jymm6S48M6Du03fzp,KOR,석·박사통합과정,2020,1R,19931026,2021,1R,3.81,8,86710000,41,35.5,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,10
112,112,112,4680,AAGP9NDaWjB+VFo5oOb7Pcs5,화학과,유기화학전공,AAGo9rBbww79qUMN3dh1Tg2K,KOR,석·박사통합과정,2020,1R,19920811,2021,1R,3.75,8,102492000,42,46,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,10
113,113,113,4681,AAHGiVUD/ZfjQDedGmTP1Qvx,화학과,물리화학전공,AAGqVxHdMTtss9SruRc6GCfG,KOR,석·박사통합과정,2020,1R,19880414,2021,1R,3.78,8,66762000,40,40,,0,0,0,0,0,0,0,1,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,10
114,114,114,4695,AAEYBpJC90Bzy/0BW/lUk9G3,전기전자공학과,신호 및 멀티미디어전공,AAFptwmanjlLzXaPDP6w+HhG,KOR,석·박사통합과정,2018,1R,19920707,2021,1R,4.44,6,72345000,43.1,42.8,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
115,115,115,4696,AAEaNLQQoDNRfJfsayQwsTz3,전기전자공학과,컴퓨터공학전공,AAGeqJDzBjy+KGfL5UY+9TIp,KOR,석·박사통합과정,2018,1R,19890110,2021,1R,4.11,6,175180031,36.7,38.8,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,12
116,116,116,4697,AAHZhFCQGBgeDT1/ErUwORA2,전기전자공학과,컴퓨터공학전공,AAG1z8MOPsG4V/wTjh0NmDLJ,KOR,석·박사통합과정,2018,1R,19921029,2021,1R,4.22,6,133667812,46.3,43.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
117,117,117,4721,AAGhQRjHARc1w4+F8TN9BLjk,화학과,고분자화학전공,AAFXijirLbUuH9BgHv7mX6Kt,KOR,석·박사통합과정,2020,1R,19930104,2021,1R,3.97,8,95280000,48,47.5,,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,10
118,118,118,4736,AAGjVzgNQSNQI4HSptGUFqjD,신소재공학과,신소재공학전공,AAFiFnbgowp64/vIKAkflPLV,KOR,석·박사통합과정,2018,1R,19900418,2021,1R,4.25,6,110250000,44,27,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,12
119,119,119,4740,AAEgg17iJuyEEWVtmCC2mhfj,신소재공학과,신소재공학전공,AAHMngiUwqKD8mqXyCpl4RdA,KOR,석·박사통합과정,2018,2R,19901213,2021,1R,4.22,6,,57,37,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,11
120,120,120,4741,AAHeRIeoNVafHt8JoKPLype7,신소재공학과,신소재공학전공,AAG/JVT6xluE6DbNm+mre8iq,KOR,석·박사통합과정,2018,2R,19920424,2021,1R,4.33,6,111163390,57,39,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
121,121,121,4754,AAEe2vQ08DGC3TuSOsbw9jvi,신소재공학과,신소재공학전공,AAHMngiUwqKD8mqXyCpl4RdA,KOR,석·박사통합과정,2018,1R,19900102,2021,1R,4.11,6,28170000,48,28,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,12
122,122,122,4789,AAG/M5D6LaIctjtJ+rhHBMwk,생명공학과,의약나노바이오시스템전공,AAGu6sAepK2H5xXyzu22Hr5B,KOR,석·박사통합과정,2018,2R,19910703,2021,1R,4.15,6,70440000,47,42.7,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,11
123,123,123,4790,AAEl+mXNJeSZqawzedZGcTnP,생명공학과,시스템식품생명공학전공,AAFdqdv6Bx+KGXpXW57QqirL,MEX,석·박사통합과정,2018,2R,19890425,2021,1R,4.24,7,69570322,95.4,,,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,1,0,0,0,0,0,1,0,1,12
124,124,124,4845,AAGRugkJS4sl+mKV4oGH0ZA/,보건과학과,환경보건학전공,AAHq1aLSiveQarv1QuOmgge9,KOR,석·박사통합과정,2020,2R,19930220,2021,1R,4.3,7,97450229,47,45,,0,0,0,1,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,8
125,125,125,4847,AAEjk1y8nqToX9B82syOJqcA,환경생태공학과,생물재료공학전공,AAEWb5FJaLn9xPgDGlnbLYjD,KOR,석·박사통합과정,2019,1R,19900112,2021,1R,4.15,7,114160000,49.67,49,,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,0,1,11
126,126,126,4872,AAHEE8ecDL+5wavajEgrlbax,건축사회환경공학과,기후 및 에너지공학전공,AAF3gwz/EroDu8ymIDNVRNmZ,KOR,석·박사통합과정,2018,1R,19890502,2021,1R,4.26,6,123823160,45.33,44,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,0,1,12
127,127,127,4873,AAHJDHtwjmwy7vK1OvO156Kk,의과학과,의생명과학전공,AAHSlraR81FHv/BgcvEks/wi,KOR,석·박사통합과정,2018,1R,19900619,2021,1R,4.22,6,123898870,38.66,39,,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,1,0,0,0,0,1,0,1,12
128,128,128,4880,AAEftl4dGTjHYc8SB3nTAQml,화공생명공학과,화공생명공학전공,AAE/vvg7RqvrU/xhKeyCSz8z,KOR,석·박사통합과정,2018,1R,19921216,2021,1R,4.24,6,124658118,51,36.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,1,1,0,12
129,129,129,4885,AAEjZpTjEev6Qn9Nvl+Xwro9,화공생명공학과,화공생명공학전공,AAHInk8/FePfBTaicVyxuepA,KOR,석·박사통합과정,2018,1R,19910212,2021,1R,4.2,6,81634560,54,39.5,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,12
130,130,130,4903,AAEA2FEfC8bqWoHLiMucPIdN,환경생태공학과,수질및토양환경전공,AAEudxuVx5bQUcFs5ape70OW,KOR,석·박사통합과정,2018,2R,19901225,2021,1R,4.33,7,83258021,47,47.33,,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,0,1,1,0,12
131,131,131,5037,AAEX2zRy0rMsKLjhGcCzk+VW,바이오융합공학과,바이오융합공학전공,AAF3N46eGMaBTxkN+oTmpoMp,KOR,석·박사통합과정,2018,2R,19910413,2021,1R,4.11,6,107942000,45,45,,0,0,0,1,0,0,0,0,0,0,1,0,0,1,0,0,1,0,0,0,0,1,1,0,11
132,132,132,5039,AAETHnzyjBDi9e/3n5ASa39S,전기전자공학과,반도체 및 나노전공,AAFukyr7xBbs8UJxDmTihFIk,KOR,석·박사통합과정,2018,2R,19901001,2021,1R,4.39,6,,49.2,48.3,,0,1,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,11
